008851b16aa04124b3a9195676604f35,0,https://www.wikidata.org/wiki/Q7432
2504d3d1356b4e0b85f10170bdbaeaf1,4,https://www.wikidata.org/wiki/Q15056993
2504d3d1356b4e0b85f10170bdbaeaf1,11,https://www.wikidata.org/wiki/Q46970
2504d3d1356b4e0b85f10170bdbaeaf1,12,https://www.wikidata.org/wiki/Q35657
2504d3d1356b4e0b85f10170bdbaeaf1,20,https://www.wikidata.org/wiki/Q7432
2504d3d1356b4e0b85f10170bdbaeaf1,22,https://www.wikidata.org/wiki/Q240673
34169c088ee848e4866f42e87b4ccbc2,4,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
34169c088ee848e4866f42e87b4ccbc2,5,https://www.wikidata.org/wiki/Q7432
34169c088ee848e4866f42e87b4ccbc2,6,https://www.wikidata.org/wiki/Q29539
39a2d36769294a0a846cc209c45234e4,4,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
39a2d36769294a0a846cc209c45234e4,5,https://www.wikidata.org/wiki/Q7432
39a2d36769294a0a846cc209c45234e4,6,https://www.wikidata.org/wiki/Q29539
41952d192bb044e5bf2172e3e38612f9,0,https://www.wikidata.org/wiki/Q7432
41952d192bb044e5bf2172e3e38612f9,2,https://www.wikidata.org/wiki/Q4022
41952d192bb044e5bf2172e3e38612f9,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
41952d192bb044e5bf2172e3e38612f9,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
41952d192bb044e5bf2172e3e38612f9,10,https://www.wikidata.org/wiki/Q34027
41952d192bb044e5bf2172e3e38612f9,11,https://www.wikidata.org/wiki/Q36477
41952d192bb044e5bf2172e3e38612f9,14,https://www.wikidata.org/wiki/Q677
41952d192bb044e5bf2172e3e38612f9,15,https://www.wikidata.org/wiki/Q731
41952d192bb044e5bf2172e3e38612f9,16,https://www.wikidata.org/wiki/Q2454098 
41952d192bb044e5bf2172e3e38612f9,17,https://www.wikidata.org/wiki/Q706
41952d192bb044e5bf2172e3e38612f9,18,https://www.wikidata.org/wiki/Q172290
41952d192bb044e5bf2172e3e38612f9,19,https://www.wikidata.org/wiki/Q182168
41952d192bb044e5bf2172e3e38612f9,20,https://www.wikidata.org/wiki/Q688
41952d192bb044e5bf2172e3e38612f9,23,https://www.wikidata.org/wiki/Q11466
41952d192bb044e5bf2172e3e38612f9,25,https://www.wikidata.org/wiki/Q34740
41952d192bb044e5bf2172e3e38612f9,26,https://www.wikidata.org/wiki/Q336019
41952d192bb044e5bf2172e3e38612f9,28,https://www.wikidata.org/wiki/Q11500
41952d192bb044e5bf2172e3e38612f9,31,https://www.wikidata.org/wiki/Q660
41952d192bb044e5bf2172e3e38612f9,32,https://www.wikidata.org/wiki/Q658
41952d192bb044e5bf2172e3e38612f9,33,https://www.wikidata.org/wiki/Q703
41952d192bb044e5bf2172e3e38612f9,34,https://www.wikidata.org/wiki/Q409202
41952d192bb044e5bf2172e3e38612f9,35,https://www.wikidata.org/wiki/Q1306
41952d192bb044e5bf2172e3e38612f9,36,https://www.wikidata.org/wiki/Q663
41952d192bb044e5bf2172e3e38612f9,37,https://www.wikidata.org/wiki/Q876
41952d192bb044e5bf2172e3e38612f9,38,https://www.wikidata.org/wiki/Q1091
41952d192bb044e5bf2172e3e38612f9,39,https://www.wikidata.org/wiki/Q706
56adc7a597b74e38905801fd6edc0f5c,1,https://www.wikidata.org/wiki/Q22676022
56adc7a597b74e38905801fd6edc0f5c,2,https://www.wikidata.org/wiki/Q1248784
56adc7a597b74e38905801fd6edc0f5c,3,https://www.wikidata.org/wiki/Q190200
56adc7a597b74e38905801fd6edc0f5c,4,https://www.wikidata.org/wiki/Q15056993
56adc7a597b74e38905801fd6edc0f5c,11,https://www.wikidata.org/wiki/Q46970
56adc7a597b74e38905801fd6edc0f5c,12,https://www.wikidata.org/wiki/Q35657
56adc7a597b74e38905801fd6edc0f5c,20,https://www.wikidata.org/wiki/Q7432
56adc7a597b74e38905801fd6edc0f5c,22,https://www.wikidata.org/wiki/Q240673
56e8b332212349f7b1e5c33a5b8fb0a9,0,https://www.wikidata.org/wiki/Q7432
56e8b332212349f7b1e5c33a5b8fb0a9,6,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
56e8b332212349f7b1e5c33a5b8fb0a9,4,https://www.wikidata.org/wiki/Q36477
56e8b332212349f7b1e5c33a5b8fb0a9,5,https://www.wikidata.org/wiki/Q34027
56e8b332212349f7b1e5c33a5b8fb0a9,8,https://www.wikidata.org/wiki/Q17146659
56e8b332212349f7b1e5c33a5b8fb0a9,9,https://www.wikidata.org/wiki/Q336019
5a71350927ed44ca979498a5b7719a68,0,https://www.wikidata.org/wiki/Q7432
5a71350927ed44ca979498a5b7719a68,1,https://www.wikidata.org/wiki/Q37517
5a71350927ed44ca979498a5b7719a68,2,https://www.wikidata.org/wiki/Q70443487
5a71350927ed44ca979498a5b7719a68,4,https://www.wikidata.org/wiki/Q208498
5f50cabcafd1482e98d9dc446d735f5e,1,https://www.wikidata.org/wiki/Q7432
5f50cabcafd1482e98d9dc446d735f5e,2,https://www.wikidata.org/wiki/Q37517
5f50cabcafd1482e98d9dc446d735f5e,3,https://www.wikidata.org/wiki/Q70443487
5f50cabcafd1482e98d9dc446d735f5e,5,https://www.wikidata.org/wiki/Q208498
60163f2ce4f14bc3a257ab8ea56c6126,0,https://www.wikidata.org/wiki/Q7432
60163f2ce4f14bc3a257ab8ea56c6126,2,https://www.wikidata.org/wiki/Q4022
60163f2ce4f14bc3a257ab8ea56c6126,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
60163f2ce4f14bc3a257ab8ea56c6126,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
60163f2ce4f14bc3a257ab8ea56c6126,10,https://www.wikidata.org/wiki/Q34027
60163f2ce4f14bc3a257ab8ea56c6126,11,https://www.wikidata.org/wiki/Q36477
60163f2ce4f14bc3a257ab8ea56c6126,14,https://www.wikidata.org/wiki/Q677
60163f2ce4f14bc3a257ab8ea56c6126,15,https://www.wikidata.org/wiki/Q731
60163f2ce4f14bc3a257ab8ea56c6126,16,https://www.wikidata.org/wiki/Q2454098 
60163f2ce4f14bc3a257ab8ea56c6126,17,https://www.wikidata.org/wiki/Q706
60163f2ce4f14bc3a257ab8ea56c6126,18,https://www.wikidata.org/wiki/Q172290
60163f2ce4f14bc3a257ab8ea56c6126,19,https://www.wikidata.org/wiki/Q182168
60163f2ce4f14bc3a257ab8ea56c6126,20,https://www.wikidata.org/wiki/Q688
60163f2ce4f14bc3a257ab8ea56c6126,23,https://www.wikidata.org/wiki/Q11466
60163f2ce4f14bc3a257ab8ea56c6126,25,https://www.wikidata.org/wiki/Q34740
60163f2ce4f14bc3a257ab8ea56c6126,26,https://www.wikidata.org/wiki/Q336019
60163f2ce4f14bc3a257ab8ea56c6126,28,https://www.wikidata.org/wiki/Q11500
60163f2ce4f14bc3a257ab8ea56c6126,31,https://www.wikidata.org/wiki/Q660
60163f2ce4f14bc3a257ab8ea56c6126,32,https://www.wikidata.org/wiki/Q658
60163f2ce4f14bc3a257ab8ea56c6126,33,https://www.wikidata.org/wiki/Q703
60163f2ce4f14bc3a257ab8ea56c6126,34,https://www.wikidata.org/wiki/Q409202
60163f2ce4f14bc3a257ab8ea56c6126,35,https://www.wikidata.org/wiki/Q1306
60163f2ce4f14bc3a257ab8ea56c6126,36,https://www.wikidata.org/wiki/Q663
60163f2ce4f14bc3a257ab8ea56c6126,37,https://www.wikidata.org/wiki/Q876
60163f2ce4f14bc3a257ab8ea56c6126,38,https://www.wikidata.org/wiki/Q1091
60163f2ce4f14bc3a257ab8ea56c6126,39,https://www.wikidata.org/wiki/Q706
74fc7b22dac0461a8a522480483bae4a,1,https://www.wikidata.org/wiki/Q5
74fc7b22dac0461a8a522480483bae4a,2,https://www.wikidata.org/wiki/Q7432
74fc7b22dac0461a8a522480483bae4a,3,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
74fc7b22dac0461a8a522480483bae4a,13,https://www.wikidata.org/wiki/Q407426
74fc7b22dac0461a8a522480483bae4a,16,https://www.wikidata.org/wiki/Q627
74fc7b22dac0461a8a522480483bae4a,17,https://www.wikidata.org/wiki/Q623
74fc7b22dac0461a8a522480483bae4a,19,https://www.wikidata.org/wiki/Q703
74fc7b22dac0461a8a522480483bae4a,20,https://www.wikidata.org/wiki/Q660
74fc7b22dac0461a8a522480483bae4a,21,https://www.wikidata.org/wiki/Q706
74fc7b22dac0461a8a522480483bae4a,22,https://www.wikidata.org/wiki/Q663
74fc7b22dac0461a8a522480483bae4a,23,https://www.wikidata.org/wiki/Q18248103
74fc7b22dac0461a8a522480483bae4a,24,https://www.wikidata.org/wiki/Q677
74fc7b22dac0461a8a522480483bae4a,25,https://www.wikidata.org/wiki/Q1033359
74fc7b22dac0461a8a522480483bae4a,27,https://www.wikidata.org/wiki/Q731
74fc7b22dac0461a8a522480483bae4a,28,https://www.wikidata.org/wiki/Q658
74fc7b22dac0461a8a522480483bae4a,29,https://www.wikidata.org/wiki/Q674
74fc7b22dac0461a8a522480483bae4a,31,https://www.wikidata.org/wiki/Q758
74fc7b22dac0461a8a522480483bae4a,32,https://www.wikidata.org/wiki/Q740
74fc7b22dac0461a8a522480483bae4a,33,https://www.wikidata.org/wiki/Q753
74fc7b22dac0461a8a522480483bae4a,34,https://www.wikidata.org/wiki/Q708
74fc7b22dac0461a8a522480483bae4a,35,https://www.wikidata.org/wiki/Q938
74fc7b22dac0461a8a522480483bae4a,36,https://www.wikidata.org/wiki/Q725
74fc7b22dac0461a8a522480483bae4a,37,https://www.wikidata.org/wiki/Q744
74fc7b22dac0461a8a522480483bae4a,38,https://www.wikidata.org/wiki/Q29539
74fc7b22dac0461a8a522480483bae4a,39,https://www.wikidata.org/wiki/Q36253
74fc7b22dac0461a8a522480483bae4a,40,https://www.wikidata.org/wiki/Q35059
74fc7b22dac0461a8a522480483bae4a,41,https://www.wikidata.org/wiki/Q407142
74fc7b22dac0461a8a522480483bae4a,42,https://www.wikidata.org/wiki/Q187607
8249f8533f764f6dbd195a872c18fd6d,0,https://www.wikidata.org/wiki/Q7432
8249f8533f764f6dbd195a872c18fd6d,2,https://www.wikidata.org/wiki/Q4022
8249f8533f764f6dbd195a872c18fd6d,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
8249f8533f764f6dbd195a872c18fd6d,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
8249f8533f764f6dbd195a872c18fd6d,10,https://www.wikidata.org/wiki/Q34027
8249f8533f764f6dbd195a872c18fd6d,11,https://www.wikidata.org/wiki/Q36477
8249f8533f764f6dbd195a872c18fd6d,14,https://www.wikidata.org/wiki/Q677
8249f8533f764f6dbd195a872c18fd6d,15,https://www.wikidata.org/wiki/Q731
8249f8533f764f6dbd195a872c18fd6d,16,https://www.wikidata.org/wiki/Q2454098 
8249f8533f764f6dbd195a872c18fd6d,17,https://www.wikidata.org/wiki/Q706
8249f8533f764f6dbd195a872c18fd6d,18,https://www.wikidata.org/wiki/Q172290
8249f8533f764f6dbd195a872c18fd6d,19,https://www.wikidata.org/wiki/Q182168
8249f8533f764f6dbd195a872c18fd6d,20,https://www.wikidata.org/wiki/Q688
8249f8533f764f6dbd195a872c18fd6d,23,https://www.wikidata.org/wiki/Q11466
8249f8533f764f6dbd195a872c18fd6d,25,https://www.wikidata.org/wiki/Q34740
8249f8533f764f6dbd195a872c18fd6d,26,https://www.wikidata.org/wiki/Q336019
8249f8533f764f6dbd195a872c18fd6d,28,https://www.wikidata.org/wiki/Q11500
8249f8533f764f6dbd195a872c18fd6d,31,https://www.wikidata.org/wiki/Q660
8249f8533f764f6dbd195a872c18fd6d,32,https://www.wikidata.org/wiki/Q658
8249f8533f764f6dbd195a872c18fd6d,33,https://www.wikidata.org/wiki/Q703
8249f8533f764f6dbd195a872c18fd6d,34,https://www.wikidata.org/wiki/Q409202
8249f8533f764f6dbd195a872c18fd6d,35,https://www.wikidata.org/wiki/Q1306
8249f8533f764f6dbd195a872c18fd6d,36,https://www.wikidata.org/wiki/Q663
8249f8533f764f6dbd195a872c18fd6d,37,https://www.wikidata.org/wiki/Q876
8249f8533f764f6dbd195a872c18fd6d,38,https://www.wikidata.org/wiki/Q1091
8249f8533f764f6dbd195a872c18fd6d,39,https://www.wikidata.org/wiki/Q706
89e72a749d764c1aacd9284e01c412a4,4,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
89e72a749d764c1aacd9284e01c412a4,5,https://www.wikidata.org/wiki/Q7432
89e72a749d764c1aacd9284e01c412a4,6,https://www.wikidata.org/wiki/Q29539
9136f9e37ec94669a82e28df799553bf,4,https://www.wikidata.org/wiki/Q10926413
9136f9e37ec94669a82e28df799553bf,2,https://www.wikidata.org/wiki/Q36477
9136f9e37ec94669a82e28df799553bf,3,https://www.wikidata.org/wiki/Q34027
9136f9e37ec94669a82e28df799553bf,5,https://www.wikidata.org/wiki/Q14874297
9136f9e37ec94669a82e28df799553bf,6,https://www.wikidata.org/wiki/Q143263
9136f9e37ec94669a82e28df799553bf,8,https://www.wikidata.org/wiki/Q889769
9136f9e37ec94669a82e28df799553bf,10,https://www.wikidata.org/wiki/Q40936
9136f9e37ec94669a82e28df799553bf,11,https://www.wikidata.org/wiki/Q2945560
9136f9e37ec94669a82e28df799553bf,12,https://www.wikidata.org/wiki/Q80294
9b73e5e8f3894884bddaf5ca6997d99c,4,https://www.wikidata.org/wiki/Q10926413
9b73e5e8f3894884bddaf5ca6997d99c,2,https://www.wikidata.org/wiki/Q36477
9b73e5e8f3894884bddaf5ca6997d99c,3,https://www.wikidata.org/wiki/Q34027
9b73e5e8f3894884bddaf5ca6997d99c,5,https://www.wikidata.org/wiki/Q14874297
9b73e5e8f3894884bddaf5ca6997d99c,6,https://www.wikidata.org/wiki/Q143263
9b73e5e8f3894884bddaf5ca6997d99c,8,https://www.wikidata.org/wiki/Q889769
9b73e5e8f3894884bddaf5ca6997d99c,10,https://www.wikidata.org/wiki/Q40936
9b73e5e8f3894884bddaf5ca6997d99c,11,https://www.wikidata.org/wiki/Q2945560
9b73e5e8f3894884bddaf5ca6997d99c,12,https://www.wikidata.org/wiki/Q80294
a0d91ffa40534e3b8fd488e6f4a38d1b,7,"https://www.wikidata.org/wiki/Q39201,https://www.wikidata.org/wiki/Q57814795"
a0d91ffa40534e3b8fd488e6f4a38d1b,8,"https://www.wikidata.org/wiki/Q48264,https://www.wikidata.org/wiki/Q4369513"
a0d91ffa40534e3b8fd488e6f4a38d1b,10,https://www.wikidata.org/wiki/Q38829
a0d91ffa40534e3b8fd488e6f4a38d1b,11,https://www.wikidata.org/wiki/Q1075
a0d91ffa40534e3b8fd488e6f4a38d1b,4,https://www.wikidata.org/wiki/Q2389905
a407fa84d55d4072945ac61346150d03,3,"https://www.wikidata.org/wiki/Q158454, https://www.wikidata.org/wiki/Q61453609,https://www.wikidata.org/wiki/Q2463705"
a407fa84d55d4072945ac61346150d03,5,https://www.wikidata.org/wiki/Q7432
a407fa84d55d4072945ac61346150d03,6,"https://www.wikidata.org/wiki/Q8066,https://www.wikidata.org/wiki/Q11173"
a9d3d5c71a1648d3ae693997b0971e83,0,https://www.wikidata.org/wiki/Q7432
b02af14b8cf34c43bac84325d6f1e912,1,https://www.wikidata.org/wiki/Q11344
b02af14b8cf34c43bac84325d6f1e912,3,https://www.wikidata.org/wiki/Q30301666
b02af14b8cf34c43bac84325d6f1e912,5,https://www.wikidata.org/wiki/Q10858537
b02af14b8cf34c43bac84325d6f1e912,6,https://www.wikidata.org/wiki/Q10858537
b0edc48006d5454dae3ca3e41f33e280,1,https://www.wikidata.org/wiki/Q22676022
b0edc48006d5454dae3ca3e41f33e280,2,https://www.wikidata.org/wiki/Q1248784
b0edc48006d5454dae3ca3e41f33e280,3,https://www.wikidata.org/wiki/Q190200
b0edc48006d5454dae3ca3e41f33e280,4,https://www.wikidata.org/wiki/Q15056993
b0edc48006d5454dae3ca3e41f33e280,11,https://www.wikidata.org/wiki/Q46970
b0edc48006d5454dae3ca3e41f33e280,12,https://www.wikidata.org/wiki/Q35657
b0edc48006d5454dae3ca3e41f33e280,20,https://www.wikidata.org/wiki/Q7432
b0edc48006d5454dae3ca3e41f33e280,22,https://www.wikidata.org/wiki/Q240673
b4f794ef33814848af1a75989a554370,0,https://www.wikidata.org/wiki/Q7432
b4f794ef33814848af1a75989a554370,2,https://www.wikidata.org/wiki/Q4022
b4f794ef33814848af1a75989a554370,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
b4f794ef33814848af1a75989a554370,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
b4f794ef33814848af1a75989a554370,10,https://www.wikidata.org/wiki/Q34027
b4f794ef33814848af1a75989a554370,11,https://www.wikidata.org/wiki/Q36477
b4f794ef33814848af1a75989a554370,14,https://www.wikidata.org/wiki/Q677
b4f794ef33814848af1a75989a554370,15,https://www.wikidata.org/wiki/Q731
b4f794ef33814848af1a75989a554370,16,https://www.wikidata.org/wiki/Q2454098 
b4f794ef33814848af1a75989a554370,17,https://www.wikidata.org/wiki/Q706
b4f794ef33814848af1a75989a554370,18,https://www.wikidata.org/wiki/Q172290
b4f794ef33814848af1a75989a554370,19,https://www.wikidata.org/wiki/Q182168
b4f794ef33814848af1a75989a554370,20,https://www.wikidata.org/wiki/Q688
b4f794ef33814848af1a75989a554370,23,https://www.wikidata.org/wiki/Q11466
b4f794ef33814848af1a75989a554370,25,https://www.wikidata.org/wiki/Q34740
b4f794ef33814848af1a75989a554370,26,https://www.wikidata.org/wiki/Q336019
b4f794ef33814848af1a75989a554370,28,https://www.wikidata.org/wiki/Q11500
b4f794ef33814848af1a75989a554370,31,https://www.wikidata.org/wiki/Q660
b4f794ef33814848af1a75989a554370,32,https://www.wikidata.org/wiki/Q658
b4f794ef33814848af1a75989a554370,33,https://www.wikidata.org/wiki/Q703
b4f794ef33814848af1a75989a554370,34,https://www.wikidata.org/wiki/Q409202
b4f794ef33814848af1a75989a554370,35,https://www.wikidata.org/wiki/Q1306
